,team,period,outcome,x0,y0,x1,y1,possession,id_match
29909,Saudi Arabia,1,Complete,58.0,25.0,76.0,4.0,50-Saudi Arabia,32
29910,Saudi Arabia,1,Complete,89.0,6.0,102.0,13.0,50-Saudi Arabia,32
29911,Saudi Arabia,1,Complete,105.0,13.0,98.0,9.0,50-Saudi Arabia,32
29912,Saudi Arabia,1,Complete,93.0,8.0,88.0,19.0,50-Saudi Arabia,32
29913,Saudi Arabia,1,Complete,88.0,21.0,89.0,31.0,50-Saudi Arabia,32
29914,Saudi Arabia,1,Complete,87.0,37.0,94.0,78.0,50-Saudi Arabia,32
29915,Saudi Arabia,1,Complete,88.0,67.0,83.0,49.0,50-Saudi Arabia,32
29916,Saudi Arabia,1,Complete,83.0,53.0,75.0,62.0,50-Saudi Arabia,32
29917,Saudi Arabia,1,Complete,76.0,57.0,83.0,36.0,50-Saudi Arabia,32
29918,Saudi Arabia,1,Complete,85.0,34.0,83.0,6.0,50-Saudi Arabia,32
29919,Saudi Arabia,1,Incomplete,88.0,6.0,98.0,3.0,50-Saudi Arabia,32
29920,Saudi Arabia,1,Complete,83.0,8.0,83.0,19.0,50-Saudi Arabia,32
29921,Saudi Arabia,1,Complete,88.0,25.0,90.0,20.0,50-Saudi Arabia,32
29922,Saudi Arabia,1,Complete,90.0,20.0,88.0,26.0,50-Saudi Arabia,32
29923,Saudi Arabia,1,Complete,87.0,25.0,90.0,19.0,50-Saudi Arabia,32
29924,Saudi Arabia,1,Complete,94.0,16.0,102.0,2.0,50-Saudi Arabia,32
29925,Saudi Arabia,1,Out,102.0,2.0,120.0,12.0,50-Saudi Arabia,32
29926,Egypt,1,Complete,27.0,58.0,31.0,27.0,51-Egypt,32
29927,Egypt,1,Complete,34.0,25.0,46.0,30.0,51-Egypt,32
29928,Egypt,1,Complete,45.0,24.0,40.0,4.0,51-Egypt,32
29929,Egypt,1,Complete,44.0,5.0,64.0,5.0,51-Egypt,32
29930,Egypt,1,Incomplete,64.0,4.0,65.0,3.0,51-Egypt,32
29931,Egypt,1,Complete,69.0,1.0,95.0,14.0,52-Egypt,32
29932,Egypt,1,Incomplete,95.0,16.0,116.0,43.0,53-Egypt,32
29933,Saudi Arabia,1,Complete,26.0,27.0,35.0,30.0,54-Saudi Arabia,32
29934,Saudi Arabia,1,Complete,42.0,28.0,54.0,5.0,54-Saudi Arabia,32
29935,Saudi Arabia,1,Complete,75.0,5.0,68.0,16.0,54-Saudi Arabia,32
29936,Saudi Arabia,1,Complete,73.0,20.0,65.0,31.0,54-Saudi Arabia,32
29937,Saudi Arabia,1,Complete,65.0,32.0,65.0,49.0,54-Saudi Arabia,32
29938,Saudi Arabia,1,Complete,69.0,58.0,69.0,78.0,54-Saudi Arabia,32
29939,Saudi Arabia,1,Complete,69.0,78.0,45.0,56.0,54-Saudi Arabia,32
29940,Saudi Arabia,1,Complete,46.0,56.0,58.0,46.0,54-Saudi Arabia,32
29941,Saudi Arabia,1,Complete,56.0,44.0,54.0,17.0,54-Saudi Arabia,32
29942,Saudi Arabia,1,Complete,57.0,17.0,83.0,2.0,54-Saudi Arabia,32
29943,Saudi Arabia,1,Complete,84.0,8.0,81.0,14.0,54-Saudi Arabia,32
29944,Saudi Arabia,1,Complete,85.0,13.0,85.0,31.0,54-Saudi Arabia,32
29945,Saudi Arabia,1,Complete,86.0,29.0,83.0,25.0,54-Saudi Arabia,32
29946,Saudi Arabia,1,Complete,81.0,25.0,82.0,10.0,54-Saudi Arabia,32
29947,Saudi Arabia,1,Complete,86.0,6.0,99.0,3.0,54-Saudi Arabia,32
29948,Saudi Arabia,1,Complete,98.0,9.0,100.0,20.0,54-Saudi Arabia,32
29949,Saudi Arabia,1,Incomplete,72.0,60.0,88.0,60.0,54-Saudi Arabia,32
29950,Saudi Arabia,1,Complete,51.0,57.0,60.0,39.0,54-Saudi Arabia,32
29951,Saudi Arabia,1,Complete,60.0,39.0,49.0,27.0,54-Saudi Arabia,32
29952,Saudi Arabia,1,Complete,56.0,19.0,67.0,3.0,54-Saudi Arabia,32
29953,Saudi Arabia,1,Complete,88.0,23.0,86.0,72.0,54-Saudi Arabia,32
29954,Saudi Arabia,1,Incomplete,93.0,74.0,118.0,29.0,54-Saudi Arabia,32
29955,Saudi Arabia,1,Incomplete,120.0,2.0,116.0,32.0,55-Saudi Arabia,32
29956,Saudi Arabia,1,Complete,110.0,65.0,93.0,61.0,55-Saudi Arabia,32
29957,Egypt,1,Complete,6.0,50.0,69.0,71.0,56-Egypt,32
29958,Egypt,1,Incomplete,77.0,69.0,86.0,68.0,56-Egypt,32
29959,Saudi Arabia,1,Complete,35.0,13.0,45.0,3.0,57-Saudi Arabia,32
29960,Saudi Arabia,1,Incomplete,46.0,2.0,49.0,6.0,57-Saudi Arabia,32
29961,Saudi Arabia,1,Complete,47.0,5.0,49.0,12.0,57-Saudi Arabia,32
29962,Saudi Arabia,1,Complete,47.0,13.0,45.0,22.0,57-Saudi Arabia,32
29963,Saudi Arabia,1,Complete,47.0,28.0,61.0,69.0,57-Saudi Arabia,32
29964,Saudi Arabia,1,Complete,88.0,66.0,99.0,73.0,57-Saudi Arabia,32
29965,Saudi Arabia,1,Complete,94.0,52.0,92.0,32.0,57-Saudi Arabia,32
29966,Saudi Arabia,1,Complete,94.0,34.0,116.0,65.0,57-Saudi Arabia,32
29967,Egypt,1,Complete,2.0,21.0,19.0,3.0,58-Egypt,32
29968,Egypt,1,Complete,19.0,3.0,11.0,6.0,58-Egypt,32
29969,Egypt,1,Complete,11.0,6.0,54.0,13.0,58-Egypt,32
29970,Egypt,1,Complete,43.0,24.0,94.0,3.0,58-Egypt,32
29971,Egypt,1,Complete,98.0,4.0,98.0,33.0,58-Egypt,32
29972,Egypt,1,Complete,98.0,32.0,107.0,27.0,58-Egypt,32
29973,Saudi Arabia,1,Complete,78.0,63.0,67.0,52.0,59-Saudi Arabia,32
29974,Saudi Arabia,1,Complete,66.0,52.0,68.0,30.0,59-Saudi Arabia,32
29975,Egypt,1,Complete,45.0,58.0,41.0,48.0,60-Egypt,32
29976,Egypt,1,Complete,41.0,48.0,52.0,55.0,60-Egypt,32
29977,Egypt,1,Complete,57.0,44.0,92.0,16.0,60-Egypt,32
29978,Saudi Arabia,1,Complete,52.0,8.0,75.0,14.0,61-Saudi Arabia,32
29979,Egypt,1,Complete,41.0,79.0,46.0,78.0,61-Egypt,32
29980,Egypt,1,Out,44.0,79.0,40.0,80.0,61-Egypt,32
29981,Saudi Arabia,1,Complete,77.0,1.0,75.0,9.0,62-Saudi Arabia,32
29982,Saudi Arabia,1,Complete,75.0,11.0,77.0,25.0,62-Saudi Arabia,32
29983,Saudi Arabia,1,Out,82.0,25.0,108.0,80.0,62-Saudi Arabia,32
29984,Egypt,1,Complete,19.0,1.0,39.0,4.0,63-Egypt,32
29985,Egypt,1,Incomplete,39.0,4.0,45.0,27.0,63-Egypt,32
29986,Saudi Arabia,1,Complete,76.0,54.0,56.0,49.0,64-Saudi Arabia,32
29987,Saudi Arabia,1,Complete,56.0,49.0,56.0,59.0,64-Saudi Arabia,32
29988,Saudi Arabia,1,Complete,57.0,58.0,68.0,39.0,64-Saudi Arabia,32
29989,Saudi Arabia,1,Complete,68.0,39.0,66.0,41.0,64-Saudi Arabia,32
29990,Saudi Arabia,1,Complete,67.0,33.0,67.0,46.0,64-Saudi Arabia,32
29991,Saudi Arabia,1,Complete,76.0,49.0,90.0,42.0,64-Saudi Arabia,32
29992,Saudi Arabia,1,Incomplete,90.0,42.0,94.0,18.0,64-Saudi Arabia,32
29993,Egypt,1,Complete,27.0,63.0,21.0,58.0,65-Egypt,32
29994,Egypt,1,Complete,21.0,58.0,35.0,66.0,65-Egypt,32
29995,Egypt,1,Complete,39.0,70.0,41.0,79.0,65-Egypt,32
29996,Egypt,1,Incomplete,44.0,78.0,45.0,78.0,65-Egypt,32
29997,Egypt,1,Complete,34.0,76.0,42.0,75.0,65-Egypt,32
29998,Egypt,1,Complete,43.0,74.0,44.0,79.0,65-Egypt,32
29999,Egypt,1,Incomplete,41.0,78.0,66.0,75.0,65-Egypt,32
30000,Saudi Arabia,1,Complete,56.0,10.0,58.0,4.0,66-Saudi Arabia,32
30001,Saudi Arabia,1,Complete,61.0,2.0,64.0,2.0,66-Saudi Arabia,32
30002,Saudi Arabia,1,Complete,63.0,3.0,51.0,6.0,66-Saudi Arabia,32
30003,Saudi Arabia,1,Complete,49.0,10.0,16.0,35.0,66-Saudi Arabia,32
30004,Saudi Arabia,1,Complete,18.0,50.0,45.0,2.0,66-Saudi Arabia,32
30005,Saudi Arabia,1,Complete,45.0,2.0,34.0,16.0,66-Saudi Arabia,32
30006,Saudi Arabia,1,Complete,35.0,18.0,45.0,42.0,66-Saudi Arabia,32
30007,Saudi Arabia,1,Complete,68.0,41.0,90.0,75.0,66-Saudi Arabia,32
30008,Saudi Arabia,1,Complete,95.0,73.0,87.0,63.0,66-Saudi Arabia,32
30009,Saudi Arabia,1,Complete,87.0,60.0,87.0,41.0,66-Saudi Arabia,32
30010,Saudi Arabia,1,Complete,88.0,39.0,112.0,20.0,66-Saudi Arabia,32
30011,Saudi Arabia,1,Complete,112.0,25.0,105.0,45.0,66-Saudi Arabia,32
30012,Saudi Arabia,1,Incomplete,119.0,1.0,117.0,34.0,67-Saudi Arabia,32
30013,Saudi Arabia,1,Complete,89.0,29.0,69.0,29.0,67-Saudi Arabia,32
30014,Saudi Arabia,1,Out,69.0,28.0,85.0,1.0,67-Saudi Arabia,32
30015,Egypt,1,Incomplete,54.0,79.0,59.0,79.0,68-Egypt,32
30016,Saudi Arabia,1,Complete,65.0,3.0,60.0,2.0,69-Saudi Arabia,32
30017,Saudi Arabia,1,Complete,83.0,10.0,89.0,6.0,70-Saudi Arabia,32
30018,Saudi Arabia,1,Incomplete,88.0,6.0,116.0,28.0,70-Saudi Arabia,32
30019,Egypt,1,Incomplete,82.0,39.0,107.0,37.0,72-Egypt,32
30020,Saudi Arabia,1,Complete,15.0,44.0,21.0,25.0,73-Saudi Arabia,32
30021,Saudi Arabia,1,Complete,41.0,19.0,56.0,3.0,73-Saudi Arabia,32
30022,Saudi Arabia,1,Complete,64.0,6.0,71.0,24.0,73-Saudi Arabia,32
30023,Saudi Arabia,1,Complete,72.0,24.0,89.0,20.0,73-Saudi Arabia,32
30024,Saudi Arabia,1,Complete,86.0,23.0,106.0,11.0,73-Saudi Arabia,32
30025,Saudi Arabia,1,Incomplete,113.0,12.0,114.0,20.0,73-Saudi Arabia,32
30026,Saudi Arabia,1,Incomplete,115.0,27.0,116.0,37.0,74-Saudi Arabia,32
30027,Saudi Arabia,1,Incomplete,119.0,1.0,116.0,40.0,75-Saudi Arabia,32
30028,Saudi Arabia,1,Complete,113.0,1.0,114.0,9.0,76-Saudi Arabia,32
30029,Saudi Arabia,1,Complete,114.0,8.0,113.0,3.0,76-Saudi Arabia,32
30030,Saudi Arabia,1,Complete,112.0,3.0,103.0,7.0,76-Saudi Arabia,32
30031,Saudi Arabia,1,Complete,99.0,5.0,95.0,24.0,76-Saudi Arabia,32
30032,Saudi Arabia,1,Out,89.0,16.0,96.0,1.0,76-Saudi Arabia,32
30033,Egypt,1,Incomplete,33.0,80.0,51.0,79.0,77-Egypt,32
30034,Saudi Arabia,1,Out,70.0,2.0,82.0,1.0,77-Saudi Arabia,32
30035,Egypt,1,Complete,53.0,80.0,71.0,79.0,78-Egypt,32
30036,Egypt,1,Incomplete,75.0,79.0,80.0,79.0,78-Egypt,32
30037,Saudi Arabia,1,Complete,41.0,2.0,57.0,4.0,78-Saudi Arabia,32
30038,Egypt,1,Complete,65.0,74.0,74.0,78.0,78-Egypt,32
30039,Egypt,1,Incomplete,75.0,78.0,108.0,63.0,78-Egypt,32
30040,Saudi Arabia,1,Out,13.0,18.0,13.0,1.0,78-Saudi Arabia,32
30041,Egypt,1,Complete,107.0,80.0,113.0,77.0,79-Egypt,32
30042,Egypt,1,Incomplete,113.0,77.0,106.0,75.0,79-Egypt,32
30043,Saudi Arabia,1,Complete,14.0,7.0,18.0,11.0,80-Saudi Arabia,32
30044,Saudi Arabia,1,Complete,14.0,15.0,14.0,19.0,80-Saudi Arabia,32
30045,Saudi Arabia,1,Complete,13.0,20.0,11.0,9.0,80-Saudi Arabia,32
30046,Saudi Arabia,1,Complete,11.0,9.0,33.0,14.0,80-Saudi Arabia,32
30047,Egypt,1,Complete,59.0,59.0,47.0,57.0,81-Egypt,32
30048,Egypt,1,Complete,40.0,61.0,35.0,53.0,81-Egypt,32
30049,Egypt,1,Incomplete,35.0,53.0,97.0,15.0,81-Egypt,32
30050,Saudi Arabia,1,Complete,24.0,66.0,4.0,51.0,82-Saudi Arabia,32
30051,Saudi Arabia,1,Complete,8.0,44.0,47.0,10.0,82-Saudi Arabia,32
30052,Saudi Arabia,1,Complete,73.0,17.0,73.0,29.0,82-Saudi Arabia,32
30053,Saudi Arabia,1,Complete,73.0,29.0,64.0,34.0,82-Saudi Arabia,32
30054,Saudi Arabia,1,Complete,65.0,36.0,76.0,44.0,82-Saudi Arabia,32
30055,Saudi Arabia,1,Complete,81.0,53.0,89.0,77.0,82-Saudi Arabia,32
30056,Saudi Arabia,1,Complete,88.0,76.0,81.0,59.0,82-Saudi Arabia,32
30057,Saudi Arabia,1,Pass Offside,85.0,57.0,102.0,6.0,82-Saudi Arabia,32
30058,Egypt,1,Unknown,19.0,74.0,30.0,71.0,83-Egypt,32
30059,Saudi Arabia,1,Complete,87.0,3.0,83.0,4.0,84-Saudi Arabia,32
30060,Saudi Arabia,1,Complete,83.0,3.0,84.0,3.0,84-Saudi Arabia,32
30061,Saudi Arabia,1,Complete,84.0,3.0,76.0,13.0,84-Saudi Arabia,32
30062,Saudi Arabia,1,Complete,74.0,15.0,73.0,26.0,84-Saudi Arabia,32
30063,Saudi Arabia,1,Complete,74.0,28.0,95.0,50.0,84-Saudi Arabia,32
30064,Saudi Arabia,1,Complete,94.0,50.0,95.0,35.0,84-Saudi Arabia,32
30065,Egypt,1,Incomplete,24.0,62.0,45.0,70.0,84-Egypt,32
30066,Saudi Arabia,1,Unknown,93.0,20.0,107.0,24.0,84-Saudi Arabia,32
30067,Saudi Arabia,2,Complete,60.0,41.0,54.0,37.0,86-Saudi Arabia,32
30068,Saudi Arabia,2,Complete,54.0,35.0,45.0,18.0,86-Saudi Arabia,32
30069,Saudi Arabia,2,Complete,45.0,18.0,55.0,26.0,86-Saudi Arabia,32
30070,Saudi Arabia,2,Complete,55.0,26.0,40.0,19.0,86-Saudi Arabia,32
30071,Saudi Arabia,2,Incomplete,42.0,13.0,65.0,27.0,86-Saudi Arabia,32
30072,Egypt,2,Complete,55.0,52.0,38.0,34.0,87-Egypt,32
30073,Egypt,2,Complete,46.0,38.0,46.0,10.0,87-Egypt,32
30074,Egypt,2,Complete,49.0,9.0,37.0,20.0,87-Egypt,32
30075,Egypt,2,Complete,37.0,23.0,45.0,59.0,87-Egypt,32
30076,Egypt,2,Complete,50.0,53.0,42.0,32.0,87-Egypt,32
30077,Egypt,2,Complete,47.0,33.0,53.0,4.0,87-Egypt,32
30078,Egypt,2,Complete,54.0,3.0,72.0,3.0,87-Egypt,32
30079,Egypt,2,Complete,72.0,4.0,66.0,3.0,87-Egypt,32
30080,Egypt,2,Complete,69.0,3.0,69.0,5.0,87-Egypt,32
30081,Egypt,2,Complete,74.0,5.0,76.0,2.0,87-Egypt,32
30082,Egypt,2,Complete,74.0,2.0,59.0,10.0,87-Egypt,32
30083,Egypt,2,Complete,57.0,11.0,58.0,32.0,87-Egypt,32
30084,Egypt,2,Complete,56.0,36.0,52.0,69.0,87-Egypt,32
30085,Egypt,2,Complete,54.0,68.0,69.0,77.0,87-Egypt,32
30086,Egypt,2,Complete,68.0,65.0,56.0,56.0,87-Egypt,32
30087,Egypt,2,Complete,59.0,55.0,51.0,25.0,87-Egypt,32
30088,Egypt,2,Complete,59.0,17.0,67.0,3.0,87-Egypt,32
30089,Egypt,2,Complete,67.0,3.0,48.0,6.0,87-Egypt,32
30090,Egypt,2,Complete,51.0,3.0,87.0,5.0,87-Egypt,32
30091,Egypt,2,Incomplete,84.0,7.0,86.0,3.0,87-Egypt,32
30092,Saudi Arabia,2,Complete,35.0,79.0,46.0,74.0,88-Saudi Arabia,32
30093,Saudi Arabia,2,Complete,44.0,75.0,36.0,79.0,88-Saudi Arabia,32
30094,Saudi Arabia,2,Complete,37.0,79.0,38.0,68.0,88-Saudi Arabia,32
30095,Saudi Arabia,2,Complete,41.0,60.0,46.0,32.0,88-Saudi Arabia,32
30096,Saudi Arabia,2,Complete,41.0,34.0,55.0,31.0,88-Saudi Arabia,32
30097,Saudi Arabia,2,Complete,60.0,19.0,65.0,6.0,88-Saudi Arabia,32
30098,Saudi Arabia,2,Incomplete,65.0,6.0,66.0,8.0,88-Saudi Arabia,32
30099,Saudi Arabia,2,Complete,56.0,23.0,51.0,37.0,89-Saudi Arabia,32
30100,Saudi Arabia,2,Complete,54.0,39.0,65.0,49.0,89-Saudi Arabia,32
30101,Saudi Arabia,2,Complete,65.0,49.0,53.0,47.0,89-Saudi Arabia,32
30102,Saudi Arabia,2,Complete,65.0,66.0,59.0,77.0,89-Saudi Arabia,32
30103,Saudi Arabia,2,Complete,59.0,77.0,54.0,61.0,89-Saudi Arabia,32
30104,Saudi Arabia,2,Complete,58.0,57.0,64.0,49.0,89-Saudi Arabia,32
30105,Saudi Arabia,2,Complete,66.0,56.0,78.0,63.0,89-Saudi Arabia,32
30106,Saudi Arabia,2,Complete,78.0,63.0,85.0,59.0,89-Saudi Arabia,32
30107,Saudi Arabia,2,Complete,91.0,63.0,101.0,63.0,89-Saudi Arabia,32
30108,Saudi Arabia,2,Complete,105.0,61.0,114.0,55.0,89-Saudi Arabia,32
30109,Saudi Arabia,2,Incomplete,114.0,54.0,117.0,43.0,89-Saudi Arabia,32
30110,Egypt,2,Incomplete,12.0,55.0,75.0,55.0,89-Egypt,32
30111,Saudi Arabia,2,Complete,46.0,26.0,61.0,32.0,89-Saudi Arabia,32
30112,Saudi Arabia,2,Complete,59.0,33.0,63.0,46.0,89-Saudi Arabia,32
30113,Saudi Arabia,2,Complete,100.0,65.0,110.0,71.0,89-Saudi Arabia,32
30114,Saudi Arabia,2,Complete,111.0,77.0,88.0,75.0,89-Saudi Arabia,32
30115,Saudi Arabia,2,Complete,90.0,73.0,98.0,78.0,89-Saudi Arabia,32
30116,Saudi Arabia,2,Complete,100.0,72.0,96.0,62.0,89-Saudi Arabia,32
30117,Saudi Arabia,2,Complete,89.0,60.0,94.0,54.0,89-Saudi Arabia,32
30118,Saudi Arabia,2,Complete,94.0,61.0,100.0,75.0,89-Saudi Arabia,32
30119,Saudi Arabia,2,Incomplete,104.0,75.0,109.0,57.0,89-Saudi Arabia,32
30120,Egypt,2,Incomplete,16.0,70.0,39.0,56.0,89-Egypt,32
30121,Saudi Arabia,2,Complete,82.0,25.0,86.0,12.0,89-Saudi Arabia,32
30122,Saudi Arabia,2,Incomplete,111.0,4.0,113.0,6.0,89-Saudi Arabia,32
30123,Saudi Arabia,2,Complete,119.0,1.0,112.0,59.0,90-Saudi Arabia,32
30124,Saudi Arabia,2,Complete,112.0,59.0,109.0,46.0,90-Saudi Arabia,32
30125,Saudi Arabia,2,Complete,64.0,80.0,57.0,76.0,91-Saudi Arabia,32
30126,Saudi Arabia,2,Complete,57.0,76.0,17.0,48.0,91-Saudi Arabia,32
30127,Saudi Arabia,2,Complete,24.0,48.0,82.0,10.0,91-Saudi Arabia,32
30128,Saudi Arabia,2,Complete,94.0,17.0,106.0,13.0,91-Saudi Arabia,32
30129,Saudi Arabia,2,Incomplete,103.0,16.0,102.0,23.0,91-Saudi Arabia,32
30130,Egypt,2,Incomplete,33.0,53.0,34.0,54.0,91-Egypt,32
30131,Saudi Arabia,2,Complete,67.0,45.0,66.0,78.0,91-Saudi Arabia,32
30132,Saudi Arabia,2,Complete,66.0,78.0,66.0,68.0,91-Saudi Arabia,32
30133,Saudi Arabia,2,Complete,66.0,68.0,63.0,78.0,91-Saudi Arabia,32
30134,Saudi Arabia,2,Complete,63.0,78.0,69.0,77.0,91-Saudi Arabia,32
30135,Saudi Arabia,2,Complete,78.0,68.0,66.0,68.0,92-Saudi Arabia,32
30136,Saudi Arabia,2,Complete,75.0,72.0,76.0,79.0,92-Saudi Arabia,32
30137,Saudi Arabia,2,Complete,74.0,78.0,54.0,66.0,92-Saudi Arabia,32
30138,Saudi Arabia,2,Complete,54.0,66.0,54.0,78.0,92-Saudi Arabia,32
30139,Saudi Arabia,2,Complete,54.0,78.0,53.0,70.0,92-Saudi Arabia,32
30140,Saudi Arabia,2,Complete,51.0,61.0,51.0,34.0,92-Saudi Arabia,32
30141,Saudi Arabia,2,Complete,63.0,31.0,80.0,26.0,92-Saudi Arabia,32
30142,Saudi Arabia,2,Complete,80.0,26.0,76.0,21.0,92-Saudi Arabia,32
30143,Saudi Arabia,2,Complete,81.0,18.0,91.0,7.0,92-Saudi Arabia,32
30144,Saudi Arabia,2,Complete,90.0,10.0,83.0,15.0,92-Saudi Arabia,32
30145,Saudi Arabia,2,Complete,83.0,15.0,96.0,4.0,92-Saudi Arabia,32
30146,Saudi Arabia,2,Complete,100.0,8.0,90.0,16.0,92-Saudi Arabia,32
30147,Saudi Arabia,2,Complete,88.0,22.0,68.0,67.0,92-Saudi Arabia,32
30148,Saudi Arabia,2,Complete,74.0,66.0,98.0,4.0,92-Saudi Arabia,32
30149,Saudi Arabia,2,Complete,98.0,4.0,106.0,12.0,92-Saudi Arabia,32
30150,Egypt,2,Incomplete,11.0,67.0,55.0,72.0,92-Egypt,32
30151,Saudi Arabia,2,Complete,71.0,11.0,68.0,17.0,92-Saudi Arabia,32
30152,Saudi Arabia,2,Complete,68.0,17.0,67.0,7.0,92-Saudi Arabia,32
30153,Saudi Arabia,2,Complete,67.0,8.0,70.0,16.0,92-Saudi Arabia,32
30154,Saudi Arabia,2,Complete,69.0,22.0,84.0,49.0,92-Saudi Arabia,32
30155,Saudi Arabia,2,Complete,83.0,46.0,91.0,74.0,92-Saudi Arabia,32
30156,Saudi Arabia,2,Complete,92.0,70.0,91.0,71.0,92-Saudi Arabia,32
30157,Saudi Arabia,2,Complete,90.0,60.0,101.0,53.0,92-Saudi Arabia,32
30158,Saudi Arabia,2,Incomplete,106.0,59.0,113.0,47.0,92-Saudi Arabia,32
30159,Egypt,2,Complete,4.0,14.0,56.0,11.0,92-Egypt,32
30160,Egypt,2,Out,56.0,11.0,57.0,1.0,92-Egypt,32
30161,Saudi Arabia,2,Complete,69.0,80.0,63.0,79.0,93-Saudi Arabia,32
30162,Saudi Arabia,2,Complete,64.0,78.0,65.0,65.0,93-Saudi Arabia,32
30163,Saudi Arabia,2,Complete,66.0,60.0,70.0,38.0,93-Saudi Arabia,32
30164,Saudi Arabia,2,Complete,71.0,27.0,69.0,6.0,93-Saudi Arabia,32
30165,Saudi Arabia,2,Complete,89.0,13.0,84.0,17.0,93-Saudi Arabia,32
30166,Saudi Arabia,2,Complete,78.0,17.0,70.0,34.0,93-Saudi Arabia,32
30167,Saudi Arabia,2,Complete,66.0,38.0,67.0,48.0,93-Saudi Arabia,32
30168,Saudi Arabia,2,Complete,68.0,53.0,75.0,60.0,93-Saudi Arabia,32
30169,Saudi Arabia,2,Complete,77.0,50.0,112.0,13.0,93-Saudi Arabia,32
30170,Egypt,2,Complete,14.0,57.0,20.0,52.0,94-Egypt,32
30171,Egypt,2,Complete,20.0,53.0,15.0,53.0,94-Egypt,32
30172,Egypt,2,Complete,15.0,53.0,21.0,53.0,94-Egypt,32
30173,Egypt,2,Complete,20.0,53.0,32.0,75.0,94-Egypt,32
30174,Saudi Arabia,2,Complete,72.0,2.0,67.0,15.0,95-Saudi Arabia,32
30175,Saudi Arabia,2,Complete,75.0,19.0,82.0,12.0,95-Saudi Arabia,32
30176,Saudi Arabia,2,Complete,83.0,13.0,94.0,4.0,95-Saudi Arabia,32
30177,Saudi Arabia,2,Incomplete,92.0,10.0,86.0,50.0,95-Saudi Arabia,32
30178,Egypt,2,Complete,35.0,31.0,39.0,42.0,96-Egypt,32
30179,Egypt,2,Complete,38.0,55.0,68.0,77.0,96-Egypt,32
30180,Egypt,2,Incomplete,71.0,78.0,85.0,78.0,96-Egypt,32
30181,Egypt,2,Incomplete,105.0,73.0,105.0,72.0,96-Egypt,32
30182,Saudi Arabia,2,Complete,34.0,20.0,29.0,20.0,97-Saudi Arabia,32
30183,Saudi Arabia,2,Complete,29.0,20.0,31.0,24.0,97-Saudi Arabia,32
30184,Saudi Arabia,2,Complete,40.0,25.0,45.0,14.0,97-Saudi Arabia,32
30185,Saudi Arabia,2,Complete,45.0,14.0,41.0,15.0,97-Saudi Arabia,32
30186,Saudi Arabia,2,Complete,64.0,19.0,78.0,5.0,97-Saudi Arabia,32
30187,Saudi Arabia,2,Complete,81.0,24.0,82.0,77.0,97-Saudi Arabia,32
30188,Saudi Arabia,2,Complete,85.0,78.0,93.0,64.0,97-Saudi Arabia,32
30189,Saudi Arabia,2,Complete,93.0,64.0,87.0,67.0,97-Saudi Arabia,32
30190,Saudi Arabia,2,Complete,87.0,67.0,90.0,60.0,97-Saudi Arabia,32
30191,Saudi Arabia,2,Complete,90.0,60.0,93.0,60.0,97-Saudi Arabia,32
30192,Saudi Arabia,2,Complete,90.0,69.0,82.0,77.0,97-Saudi Arabia,32
30193,Saudi Arabia,2,Complete,82.0,77.0,84.0,68.0,97-Saudi Arabia,32
30194,Saudi Arabia,2,Complete,74.0,67.0,73.0,77.0,97-Saudi Arabia,32
30195,Saudi Arabia,2,Complete,73.0,77.0,55.0,60.0,97-Saudi Arabia,32
30196,Saudi Arabia,2,Complete,55.0,60.0,56.0,29.0,97-Saudi Arabia,32
30197,Saudi Arabia,2,Complete,56.0,28.0,71.0,26.0,97-Saudi Arabia,32
30198,Saudi Arabia,2,Complete,66.0,25.0,52.0,36.0,97-Saudi Arabia,32
30199,Saudi Arabia,2,Complete,50.0,39.0,57.0,47.0,97-Saudi Arabia,32
30200,Saudi Arabia,2,Complete,59.0,58.0,68.0,63.0,97-Saudi Arabia,32
30201,Saudi Arabia,2,Complete,66.0,64.0,51.0,62.0,97-Saudi Arabia,32
30202,Saudi Arabia,2,Complete,52.0,62.0,58.0,68.0,97-Saudi Arabia,32
30203,Saudi Arabia,2,Complete,67.0,64.0,68.0,24.0,97-Saudi Arabia,32
30204,Saudi Arabia,2,Complete,67.0,25.0,87.0,49.0,97-Saudi Arabia,32
30205,Saudi Arabia,2,Incomplete,103.0,74.0,115.0,45.0,97-Saudi Arabia,32
30206,Egypt,2,Incomplete,6.0,32.0,76.0,24.0,98-Egypt,32
30207,Saudi Arabia,2,Complete,45.0,57.0,53.0,48.0,99-Saudi Arabia,32
30208,Saudi Arabia,2,Complete,58.0,41.0,66.0,20.0,99-Saudi Arabia,32
30209,Egypt,2,Complete,55.0,57.0,87.0,76.0,100-Egypt,32
30210,Egypt,2,Incomplete,112.0,76.0,114.0,47.0,101-Egypt,32
30211,Egypt,2,Complete,94.0,80.0,97.0,73.0,102-Egypt,32
30212,Egypt,2,Complete,97.0,73.0,86.0,75.0,102-Egypt,32
30213,Egypt,2,Complete,87.0,75.0,109.0,40.0,102-Egypt,32
30214,Saudi Arabia,2,Complete,6.0,43.0,24.0,73.0,103-Saudi Arabia,32
30215,Saudi Arabia,2,Complete,57.0,77.0,60.0,66.0,103-Saudi Arabia,32
30216,Saudi Arabia,2,Complete,62.0,65.0,59.0,29.0,103-Saudi Arabia,32
30217,Saudi Arabia,2,Complete,69.0,18.0,66.0,7.0,103-Saudi Arabia,32
